@GovernorTomWolf There was a supermarket employee in Delaware county that has contracted COVID-19.  There are no regulation efforts being made in the essential businesses to help slow the spread of the virus.  Social distancing is impossible and employees,Positive
"Coronavirus Tip Of The Day: Go to the grocery store. Buy fresh food. When checking out, stand in front of your cart. You decide how close you are to the person in front of you. Your cart creates a buffer zone behind you. #CoronavirusLockdown #coronavirus #quarantine",Positive
"How can US oil rigs not drop hugely? Dallas Fed Energy Survey &gt;100 E&amp;P need $40 to ""profitably"" drill Permian &amp; Eagle Ford, higher for other plays. Halliburton reportedly said low oil prices would lead to 2/3 of rigs gone by Q4. US oil sb in good decline when COVID-19 eases #OOTT https://t.co/Ob44oCvWw1",Positive
"Someone tried to sell a 2-liter bottle of hand sanitizer on Craigslist for $250 &amp; an 8-ounce bottle of hand sanitzer on Facebook for $40, and a box of face masks for $50 on eBay for $50, as #pricegouging complaints soar during #coronavirus outbreak, @NewJerseyOAG says.",Positive
"Apparently we're on 'a shared journey'. Every time I've stepped inside a supermarket this last fortnight, I've not seen much evidence of this being 'a shared journey'. 

#coronavirus #covid19 

#panicbuyinguk",Positive
"Even now - at least in the US - panic-buyers are showing brand loyalty 

https://t.co/x42EVRstoD",Positive
"#PeopleMagazine #march2020 issue #coronavirus 

Amazing how packed the store where I snapped this, thought the coronavirus was suppose to be keeping people at home? Schools are closed here until end of April at least, but kids everywhere in the #Kroger grocery store today.  LOL https://t.co/z90ccyzJim",Positive
"The U.S. Food and Drug Administration has approved the first rapid #coronavirus_diagnostic test, with a detection time of about 45 minutes, as the United States struggles to meet the demand for #coronavirus testing. https://t.co/Db5ecKhEgi",Positive
Making the most of the sunshine and drying some recycled amp in the garden   All because of selfish people and leaving nothing on the shelves If you don t need it don t buy it We re all in this together,Positive
"As A #GroceryStore Worker, Im On The Frontline Of #Coronavirus And Im Overwhelmed



#COVID?19 #CoronavirusPandemic #coronaUS #CoronaVirusChallenge #CoronavirusOutbreak 



https://t.co/fOTHoS2hYX",Positive
Just had to pop out for some food supplies (as I'm not selfish and panicked bought) supermarket finally has put down tape for the 2 metre distance. To some ??s this just means an excuse to jump the queue and ignore the guidelines.????? #coronavirus #SocialDistancinguk,Positive
Are you staying up to date on changes being made to laws like in light of COVID 19,Positive
"We have had two #coronavirus opportunists contact us about ""optimizing"" their products on eBay -- one selling masks and the other who's selling homemade hand sanitizer in 3oz bottles.



This, in spite of the fact that both are actively banned on the platform.",Positive
"Friends! It's March 25, 2020 at 03:00PM- time to STOP RENTING &amp; buy a #home from #realtor Kally (khoelcher (at) gmail (dot) com) of #Goodyear #Arizona #ColdwellBanker (269)240-8824. #N95 masks, #gloves, &amp; hand #sanitizer provided to PREVENT #coronavirus. #Avondale #Buckeye # https://t.co/wL1z1J3JgZ",Positive
"How COVID-19 may impact farming: Labor issues, supply chain issues and oh, yes, market prices. https://t.co/WshgkNLY9L",Positive
We want to support small bricks amp mortar brands If you recently closed a physical retail store as a result of COVID 19 we are offering a FREE Courtesy boarding service Limited capacity available Apply here,Positive
We re determined to stay the course and keep feeding the hungry during but we need you our supporters to You can still help us by donating money online or adding a few items to our supermarket collection bins when you re shopping for essentials,Positive
"COVID-19 should encourage us to pay ALL ""essential workers"" living wages, along with a comprehensive benefits package. 



Unfortunately, however, I suspect my mom along with all our other grocery store employees, will continue to receive the minimum wage. https://t.co/Ui6qXCXe81",Positive
To many people s surprise is showing few signs of slowing down despite the mounting crisis,Positive
"Thank you to everyone still working. Our President, All hospital staff, policemen, military, firefighters Canal staff, all supermarket staff, bus drivers, yellow taxis, pharmacists, security and PH cleaners. You have done Panama proud.#Panama #coronavirus #panamasolidario",Positive
Dodging folks in the supermarket like #coronavirus #covid19 #WWE https://t.co/0T4kN6Q8Kj,Positive
Grocery store line in Everyone is doing their best to keep each other safe from I  ,Positive
"In a consumer foodservice survey, cleanliness trumps taste. 

When asked what foods consumers want from restaurants during the COVID-19 crisis, 63% said they want pizza, that comfort food! ?So focus on popular menu items that are safe. #FoodSafety 

https://t.co/U9Na1URwrV",Positive
"#toiletpaper 

@ProcterGamble 

@GeorgiaPacific @KimberlyClarkUS 

Help facilitate free TP direct to consumers, customers. I mean, humans. The people buying up your products like crazy out of #Fear #bigbiz #coronavirus #COVID19  

These corporations can spare a lotta squares. https://t.co/iKgOPlKVpt",Positive
Spotted by a friend in the grocery store.  Um..... #coronavirus #SocialDistancing https://t.co/wzYXo1jNpi,Positive
"Follow these simple step to prevent #CoronaVirus:

- Wash your hands often with soap and water, use hand sanitizer.

- Avoid touching your eyes, nose, and mouth.

- Clean all high-touch surface daily

and the most important

- #StayAtHome.??



#COVID19 #CoronaVirusIndia #DearPeople https://t.co/6HlMZJxtXO",Positive
"Great ""at home"" activity



The originals are out of reach for now, but you can still see world-class art  without prices  with an online tour of these museums



#coronavirus #CoronavirusLockdown



10 of the worlds best virtual museum and art gallery tours https://t.co/utSpPmnZNS https://t.co/eZtjxjVcEK",Positive
"Wondering how COVID-19 is impacting real estate? According to this article, Torontos real estate market is showing few signs of slowing down, despite the mounting crisis. https://t.co/T69dcAJPiA https://t.co/KaUHPd1A7l",Positive
Make sure to take every measure against #coronavirus. Wash the cans of your favorite beverage with warm water and soap. @WhiteClaw a huge thanks to @Drizly for saving me a trip to the grocery store. #whiteclaw #drizly https://t.co/6RmIuw6k5d,Positive
"Making sure food from the supermarket is free of COVID-19 before you store it.

Good video - have a look.

https://t.co/6zUGbA90me",Positive
"The #coronavirus outbreak forces many to collaborate and think outside the box?Due to shortage of #handsanitizer, several ?? companies are switching their production to meet demands and are turning cider and beer into hand sanitizer. #DenmarkinUSA #covid19dk https://t.co/4Htj5U6TGN",Positive
"Take care of your existing customers, and meet your consumers where they are right now. This is especially true for emerging CPG brands at a time like this when store operations have been disrupted and consumer uncertainty is high.https://t.co/fCj9cikkNV https://t.co/9bb67yLsQU",Positive
"Do you need to change and wash your clothes after visiting the grocery store?



The #coronavirus would likely survive better on artificial fibers such as polyester than on cotton  https://t.co/eNK6BwKgtF",Positive
COVID 19 As you rush to stock food amp drive up prices of other essential commodities please remember it s a week since bar tenders sports music event stewards betting shop staff school van drivers etc suddenly became unemployed They too need food for their families,Positive
Food Supply Chain Is Strong Despite empty shelves the food supply chain in the US is strong If you have been to a grocery store recently and seen the bare shelves it can be a scary site,Positive
"Bitcoin Prices Losing Strength as COVID-19 Slows World Economies

https://t.co/7LZrik56ze

#Bitcoin #Markethive #cryptocurrency https://t.co/doMAUuYHsc",Positive
"#Dental hygienist Amber Metro-Sanchez explains how she found a solution to the dry hands that result from practicing hand hygiene on a daily basis, now more than ever! #dentistry #coronavirus https://t.co/U6WnJq636M https://t.co/oGqcFs8WSJ",Positive
Has the Covid 19 pandemic impacted food waste management in your business Maybe you have unsaleable products ingredients or are experiencing increased production demand If so get in touch we want to support in any way we can e admin@granvilleecopark co uk,Positive
"*SOUTH AFRICA* announces 155 new cases of Covid-19, raising the country's total to 709, citizens advised to stock up on food and other essentials ahead of lockdown. Stay safe",Positive
Spindini on South Main is now South Main Grocery What a great idea our Downtown neighbors They have special hours for healthcare and first responders as well as seniors,Positive
